"username","rating","helpful","total","date","title","review"
"jmjolnir","9","388","417","25 November 2003"," A kids movie?
","Picture if you will, a 27 year old male, scanning through his dvd collection, trying to figure out what to watch, on a boring night at home. Suddenly, he stops at My Neighbor Totoro and smiles.  Well, that's a pretty typical happenning around the house here.<br/><br/>Miyazaki created a true masterpiece with this film.  It has everything a person, of any age, could want.  There are points that it is hilarious, a few points where it makes one slightly nervous, the animation is outstanding (as with all Miyazaki films), and aside from lacking a little bit in plot (what movie doesn't nowadays?), the story is wonderful.<br/><br/>One of the things that makes this film shine, at least for me, is that there is absolutely no antagonist role.  No bad guy whatsoever, and only a genius like Miyazaki could pull that off.<br/><br/>Is this a childrens movie?  Yes, of course it is.  Is it a movie only for children?  Well...  maybe for the inner child inside all of us.  There's humour in this movie that the young will laugh at, and there's a bit of humour in the movie that only adults will fully catch and appreciate, without it being ""adult humour"".<br/><br/>I would reccommend, and have reccommended this film to anyone that would listen.<br/><br/>Thank you again Miyazaki Sensei."
"ghostofdaniel","10","258","281","18 August 2004"," The cutest movie I ever saw !
","My favorite Miyazaki's movie is ""Princess Mononoke"" on a graphical scale. But on a ""charming scale"", this one is really the best.<br/><br/>Even the Disney movies are not so charming than this movie. Poetic, charming, cute, I can't find the words to describe the good this movie made to me. Miyazaki brings us into the wonderlands of the children, better than ""Alice in wonderland"" or ""Peter pan"".<br/><br/>In fact, Miyazaki makes us loving children. In the movie, the children run, shout all time, laugh, cry, and so on. In the real world, I hate this. In normal movies I hate this too. But, here, every actions of the two little girls touch us deep in our heart. We learn to love children's world.<br/><br/>Every one of us will have a smile on this face, from the beginning to the end of this movie.<br/><br/>My favorite scene is the first encounter between Mei and Totoro. It's fun, poetic, and charming. Miyazaki succeeds to make a movie enjoyable for the very little kids (4 y.o.) and for the adult audience. It's very rare to succeed doing that !<br/><br/>Really, a masterpiece !<br/><br/>10/10 !"
"billf7","10","153","165","13 February 2005"," The kind of film that stays with you afterwards...
","I first watched this film in Japanese with a 12 year old translating for me and I still thought it was incredible. There are so many wonderful touches, like a tin can in the stream while the kids are fascinated by a fish, or the flying scenes (I'm convinced that Ang Lee thought of Miyazaki when he made The Hulk, just in terms of the jumping scenes) that show a curious mind at work throughout the picture. I also love the sense of magic and innocence (and the lack of violence) which pervades the movie. It is a real antidote from the Disney formula which always involves a villain being trashed at the end. This is a film about the wonder of being a child and experiencing something incredible which adults can't see but recognize nonetheless. It works for any age as well. Enjoy."
"Spectravideo","10","319","357","1 January 2005"," This is a great film!
","There is no compulsory villain in this wonderfully animated film, no moral lessons, no standard blue print story, and the characters will definitely not break out in a song. Thank God! It's simply a great film for all ages. Don't mind if the soundtrack isn't dubbed to your native language, my kids (4 and 6 years old) could easily follow the story with just a few helpers. Japanese is a wonderful language. The film has great direction, beautiful backgrounds and a mystical, pleasant aura throughout. There's nothing like this, I promise you. It's idyllic, for the most part, but still with an exciting story that unfolds into something very unexpected."
"EarthwormJimFan","10","158","177","20 February 2005"," A delightful, touching, timeless classic!
","From the brilliant ""Walt Disney of Japan"", Hayao Miyazaki, comes a wonderful soothing film that everyone will simply embrace. Featuring stunning animation, endearing personable characters, and a heart-tugging storyline that's simple, enchanting, and even dramatic.<br/><br/>Sometimes you feel like you're not watching an animated children's movie, because the characters (particularly the children) and the storyline seem so realistic. There's no bad guy, no song numbers, and no references to pop-culture. Most cartoons (especially Disney) feature these and it gets old and routine. Here we have a break from all of that and get a real masterpiece.<br/><br/>Miraculously, Totoro doesn't talk, and yet you can still understand what the lovable furry creature is thinking with his endearing actions. And the six-legged CatBus is undeniably one of the most imaginative characters in animation history. And the human characters are also remarkable. Mei and Satsuki act like little girls, not like kids who are smarter than adults (a routine toons today are guilty of).<br/><br/>I loved Totoro when I was a small child and I always will. When I have children of my own someday, I will show them Totoro instead of toy commercials like Dora and Elmo's world.<br/><br/>BOTTOM LINE: A masterpiece... pure and simple."
"marka_dogg","10","74","82","15 September 2005"," Wonderfully Magical!
","Like all Miyazaki films, this one is absolutely sacred. Some parts are reminiscent of Laputa: Castle in the Sky and Spirited Away (and Alice in Wonderland by extension), but Totoro stands out as probably the most unique of them all.<br/><br/>The premise is nice and simple, which works brilliantly because the plot is established as a foundation without hindering the experience of the movie itself. The viewer is allowed unrestricted access and exploration of the messages offered by the film.<br/><br/>In addition, Totoro is not bound by any rules of traditional storytelling. Instead, it presents occurrences that touch on a fundamental human level that is so deep and profound that it will have you feeling a range of emotions. There are so many layers to this movie, each one meaningful and special. From community building to the love of a family to sibling relationships to facing the unknown; everyone can take away something personal from this movie.<br/><br/>Perhaps the most sacred aspect of the film, however, is that it reminds us that life is magical. Not all of us have a neighbor like Totoro, but we are all fortunate in different ways. Each of us has something to treasure, something that brings joy and comfort.<br/><br/>Totoro is special in that it frees the viewer to be a child again and to contemplate the world through a perspective that we have perhaps forgotten. Everything is new and interesting and beautiful, from a crumbling porch to an acorn seed. We live in a magical world, and it is definitely worth taking the time to appreciate this."
"burgan6203","10","137","160","29 September 2004"," This is the movie I watch to restore my faith in humanity
","I first saw ""My Neighbor Totoro"" when I was maybe seven.At the time, I thought that it was really boring(that was still when I liked Disney movies). Years later, when I discovered ""Princess Mononoke"" I learned that MNT was by the same director and watched it again. And I find that I appreciate this film a whole lot more now then I did when I was seven.<br/><br/>The animation is absolutely stunning(as with all Miyazaki films)and the story is deceptively simple, told with patient, subtle attention to detail. The best example IMO is the scene where Mei falls asleep on Totoro's stomach.It's fruitless to try and describe it;you have to see it for yourself.<br/><br/>In closing, I would just like to say that I can't wait for a decent DVD to arrive so I can view this quiet masterpiece in widescreen in Japanese with subtitles."
"ww_sketcher","9","74","87","5 April 2005"," Totoro is a Winner
","Miyazaki's My Neighbor Totoro is a film that should be able to put a smile on any viewers face, and without a doubt, it'll take you on one of the most whimsical and fantastic journey's ever.<br/><br/>My Neighbor Totoro is a story that definitely something children can relate with, as i watched this with someone, they immediately paused the film and asked if this reminded me of being 4 years old again. This film really connects with people. But it's far from a quality nostalgia piece, it's well animated, beautiful, avoids cliché stereotypes (from both typical of the Anime genre and Children's Fantasy films), and is beautifully filmed (see scenes such as the girls waiting for the bus with Totoro and the scene where the magic nuts and seeds grow with the help of Totoro).<br/><br/>Even the English dub done by Fox isn't as bad everyone states. I've seen the Japanese version, and i'd have to say it's a mixed-bag between having Mei's voice sounds a bit too bratty for the English version, or having the Father's voice sound a bit awkward and perhaps not as caring in the Japanese version. Disney is said to be releasing a re-dub in mid-to-late 2005, so perhaps that will even out the controversy.<br/><br/>This film may not reach the heights of other Anime classics (mainly it's double bill with Grave of the Fireflies, or Miyazaki's other masterpieces Princess Mononoke and Spirited Away), however this will definitely be high on any film lovers list, and is definitely a high water mark of it's genre.<br/><br/>A solid 9/10, This film is next to impossible to watch without it pushing a smile out of your face."
"LaserBears","10","29","33","17 August 2007"," Rare Classic
","I watched this movie when I was a kid, and while it never caught my attention as I do other commercial movies, I think it had a quiet and subtle effect on me over the years. Sometimes I think about that film, but I never knew why. So, after watching it again as an adult I realized why this movie stay within me: Totoro is a rare film that manages to capture the essence of a child's emotions and vision without being filtered through the adult's tendency to editorialize it, to insert a moral judgment, or to sugar coat it. Mei's behavior is naked, showing raw happiness as well as anger. Her movements are strong and her voice fierce, she thinks she lives in a world without limitations and not binded by adult's notion of etiquette. Satsuki is at a crossroads between adulthood and what remains of her innocence, we see her anxieties and we identify the world of the movie through her eyes. Totoro's physical characteristic is actually menacing and otherworldly, and our first impression of him (through the girls' eyes) is a natural mix of fear and amazement... the same reaction any human would have when confronting something foreign. But then something magical happens: Totoro moves and behaves just like Mei. We identify with this raw, pure energy of joy and imagination. That Studio Ghibli managed to express this idea visually, through character design, storytelling, and animation, is a rare and special accomplishment. This effect cannot be described during a script meeting with a committee of marketing execs.<br/><br/>A typical American studio would be worried about presenting its main character as frightening, would redesign Totoro as a ""cuter"" character as a safe strategy, and would certainly make the father more of a one-dimensional, stereotypical ""adult"" character for dramatic purposes.<br/><br/>But in this movie, we see the background story of the characters by deceptively simple closeup shot of the pebbles in the stream, or the details of the bathtub.<br/><br/>But the most telling moment of the movie is actually early on: when the girls tried to push down the rotting wooden support of the house. At first only playing around, they then gave a serious effort to try to bring it down. But it doesn't fall. Seeing that the support stays, they simply move on. That establishes the tone and the world they inhabit: Life is unpredictable. Adults must learn to expect the worst to happen in order to deal daily with the real world. But the child has not yet fully learned this skill, so through their eyes, we see what we were, and what was important to us, long buried but not forgotten.<br/><br/>Kids should see this movie as an alternative to the shallow mainstream entertainment. Whether they like it or not is irrelevant; its lasting impact is worth more that the toy of the month. Adults should see this movie to re-look at themselves and what they were, who they are now, and what they want to become. It doesn't preach anything, it's a simple story that you will enjoy when you can stop and have time for yourself and for the people you care about."
"Galina_movie_fan","10","17","19","15 October 2007"," Another miracle from Hayao Miyazaki
","I absolutely agree with Roger Ebert who called ""My Neighbor Totoro"", ""One of the most beloved of all family films"". Its colorfully bright and sparkling animation is enchanting. It is incredibly realistic and at the same time makes us along with two main characters, the young sisters ready for a miracle to happen any minute. The gentle story is touching, uplifting, funny, and tender without being overly sentimental or didactic. The film takes place in the early 50s, when 10-year-old Satsuki and her baby sister, curious and energetic 4-year-old Mei spend one summer in an old house in the country side with their University professor father while their mother recovers from a serious illness in the nearby hospital. The great master Hayao Miyazaki remembers well what it is like to be a child, to see magic in the everyday life and be always ready to encounter it. This ability usually disappears as the child becomes adult but it stays forever in a few chosen, and they become the visionary Artists - just like Miyazaki himself. The film is partially autobiographical for the writer/director/storyboard artist. ""When Miyazaki and his brothers were children, his mother suffered from spinal tuberculosis for nine years, and spent much of her time hospitalized. It is implied, yet never revealed in the film, that Satsuki and Mei's mother also suffers from tuberculosis. He once said the film would have been too painful for him to make if the two protagonists were boys instead of girls."" (From the IMDb film trivia)<br/><br/>Totoro of the title is an adorable funny blue forest spirit who lives in the nest beneath a huge tree and makes the trees grow and the winds blow. Totoro becomes the friend and protector of the sisters and one day he sends them on the bus journey that is like nothing they and the viewers could ever imagine. I wish I could ride that cat bus. What a wild and kind imagination an artist should have to create it. How much happier we all are knowing that Hayao Miyazaki exists and makes his amazing films at the Studio Ghibli for which King Totoro is the mascot."
