"username","rating","helpful","total","date","title","review"
"MR_Heraclius","10","64","70","15 February 2020"," Great
","One of the best films of the 21st century, The Departed keeps you on the edge of your seat and is incredibly exhilarating and the characters are incredibly well written and given great backstory. The ending will shock you and everything that comes before is some of Martin Scorsese's best work."
"Aaron_Kyle","9","203","254","9 March 2019"," Scorsese delivers another masterpiece
","The Departed is one of the rare cases when the remake is better than the original.<br/><br/>It succeeds mainly because of Scorsese's vision and ability to bring this project to life. Scorsese works with his cast turning DiCaprio, Wahlberg, Nicholson into a perfect trio and turning this film into of the best of the 00s. Like most of Scorsese's film, The Departed is very bloody and very violent but very entertaining in the process. Right from the opening line to the end credits The Departed shows off its style and keeps it consistent trough the 151-minute runtime. However, the 151-minute long runtime is the only thing preventing The Departed from being a masterpiece. At some moments in the film (not many), it gets somewhat annoying, but not annoying enough to make me lose interest. In other words, the strongest point of The Departed is also the weakest point. The Departed despite being a remake has enough charisma and energy to make it seem original. The Departed is a triumph of its own kind, it works its way up and hits on an emotional level.<br/><br/>There is something everyone in The Departed whether you're a Scorsese fan or not but if you're familiar with his work this is a must-see.<br/><br/>Final Score: 9/10"
"General_Turgidson","10","901","1295","2 October 2006"," Superb acting on top of brilliant storytelling
","Now I know that 'The Departed' is based off of the Hong Kong movie 'WuJianDao', but Scorsese really grabs hold of a great story and brings it to the American Screen. My father grew up in Boston and when we walked out of the theater he couldn't stop talking about how authentic the environment and attitude was. Then there's the acting in which the lead actors (Nicholson, DiCaprio, Damon) not only give stunningly entertaining performances, but you become engulfed in each one's perspective and dilemmas. The smaller roles that of (Baldwin, Walberg, Sheen) are supporting roles that remind me of Jesus Quintana from 'The Big Lebowski', by this I mean that their screen time is limited but they make lasting impressions that you cherish each and every scene they are in, Alec Baldwin especially. The story itself starts off with the basic intro of the players and the setting, but you'll find yourself slowing following each and every plot twist and rooting back and forth for the good guys and for the bad guys. If you're a Scorsese fan, which I am, I think you will appreciate this film. You can clearly see the Scorsese touch ranging from the cinematography and of course the music, it's great to hear ""Gimme Shelter"" again, but ""Comfortably Numb"" played in so well. It's another gangster flick from Scorsese, yet this one stands alone because feels so fresh and most would agree Scorsese does gangster films the best; so why not let him. Oscar worthy, the acting I certainly hope; this is DiCaprio's best role since 'The Aviator' which was his best role since 'Gangs of New York', am I seeing a pattern here. But my lasting impression wasn't concerned with the politics of the golden statue; my lasting impression was that I had sat through 2 and half hours of brilliant and especially entertaining storytelling. Thank you Mr. Scorsese."
"Billy_Costigan","Null","220","305","28 January 2009"," Lies, Betrayal, Sacrifice. What will you believe?
","First off, this is an American stylized remake of the Hong Kong hit, Infernal Affairs. I have to give credit to that, a good film. I have seen both Infernal Affairs and The Departed. I personally prefer The Departed, and I think because of one thing: Martin Scorsese. This is the master behind such greats as Taxi Diver, Raging Bull, Goodfellas, and he's at it again. The film has an all star cast with Leonardo DiCaprio, Matt Damon, Jack Nicholson, Mark Wahlberg, Martin Sheen, and Alec Baldwin.<br/><br/>The Direction was amazing. (maybe one of the reasons why he won the Oscar for it) I loved how some of the scenes were shot and set up. Especially regarding the Chinatown, and police interrogation scenes, among many others. The film is perfectly set up with intense, suspense scenes while adding in amounts humor at times. It works really well. The script is top notch. (Also Oscar winning) Realistic strong dialogue from scene to scene.<br/><br/>Another thing I liked more in The Departed, as opposed to Infernal Affairs, was the acting. DiCaprio really seemed to earn a lot of respect from this role. Here, he takes on the tough guy persona so well. Sure it was known he was a good actor from his Oscar nominated performances in What's Eating Gilbert Grape and The Aviator, but he really takes it to another level here. I can't see anyone else as the character, he fits so perfectly with it. Matt Damon and Mark Wahlberg, being Massachusetts natives, also give solid performances, with their natural accents. Nicholson works well in his role, as well. Everyone was extremely solid and everything seemed so real.<br/><br/>Set in Boston, The Departed takes in all the Boston like atmosphere. Beautifully shot scenes of the Massachusetts Golden Dome State Capital building is just one part of the landscape. The Dropkick Murphys song ""I'm Shipping up to Boston"" really fits, great use of songs. Scorsese usually works music into his films really well.<br/><br/>""Cops or Criminals. When you're facing a loaded gun what's the difference?"" This quote really represents the film."" Matt Damon plays a state officer in the Police, working for the crime boss of the area, Frank Costello (Nicholson). While Damon's character can be described as a ""bad guy,"" he is really misunderstood. As a kid, he is sort of mentored into crime business by Costello while Costello becomes the father figure Damon's character never had. Leonardo DiCaprio plays a young guy, coming from a bad, crime ridden family. He's decides to become a police officer to get away from the crime life he's been surrounded by. Taking all this into account, Captain Queenen (Sheen) and Seargent Dignam (Wahlberg) decide to send DiCaprio's character undercover to find out more about the criminal underworld and Costello. With his family's crime record, he fit's perfectly into the situation. Now you have a highly ranked officer working for bad guy, and an undercover cop in the criminal underworld working for the State Police. From here it's an all out suspenseful thrill ride. Who's who? Who's working for who? Who can you trust? Paranoia threatens everyone. Lies. Betrayal. Sacrifice. How far will you take it? <br/><br/>At the heart of this film is character development. We really feel for the characters. We feel like we know them. It's really amazing part of this story and film. Tremendous story telling here.<br/><br/>This is one of the most entertaining and suspenseful crime/drama's I have seen in a while. While Infernal Affairs, came first, I think The Departed expands on it in so many ways. Really solid crime/drama. Check both out when you get a chance. It's really worth it. 9/10"
"eddie_baggins","9","20","24","26 June 2019"," Scorsese and his A-list cast make The Departed soar
","When veteran director Martin Scorsese walked up to collect his Best Director Oscar in 2007 for his efforts with Hollywood remake The Departed, it felt like justice had finally been served.<br/><br/>After many a miss (hello Goodfellas, Taxi Driver, The Aviator, Casino etc. etc.), cinema fans breathed a sigh of relief when they saw the long-standing master finally get his just rewards and while it's hard to argue against the fact that The Departed is unlikely to be Scorsese's best work, it's one of his most easily accessible and fun films that remains a joy to watch to this day.<br/><br/>Utilizing a whip smart and darkly humorous script by scribe William Monahan, that adapted Asian mega-hit Infernal Affairs for English audiences and transported the action from Asia to the thick drawl of Boston, The Departed is one of the most successful reimagining's of all time thanks to the screenwriter, Scorsese's energetic and perfectly paced direction and a collection of stars who shine together in an all-round ensemble.<br/><br/>Front and centre of the cat and mouse game that sees an undercover mob affiliate infiltrate the Boston police department while simultaneously a Boston police office infiltrates the local mob, is lead trio Leonardo DiCaprio, Matt Damon and Jack Nicholson, who all deliver seriously fun and switched on turns with fantastic help from the likes of Vera Farmiga, Mark Wahlberg (in an Oscar nominated supporting turn), Alec Baldwin and Ray Winstone.<br/><br/>Scorsese struck it lucky with the casting of his 2006 film with both DiCaprio and Damon operating at the peak of their powers, while also snaring Nicholson before he fell into relative obscurity and it's a cinematic treat to see these performers eat up the rich and sassy dialogue and play off each other to great effect as the stories twisted and ever evolving plotline transforms.<br/><br/>The Departed is one of those rarely found films that continually stays on the move, barely allowing you time to stop and take a moments respite as DiCaprio's undercover cop Billy Costigan, Damon's undercover mob mole Colin Sullivan and Nicholson's purple adorned crime boss Frank Costello go about their respective lives, with Scorsese's film becoming a thriller that genuinely keeps you on the edge of your seat, culminating in one of the most unforgettable and at the times unexpected endings, that recalls many a wide jawed reaction for those that caught this classic in cinemas (myself included).<br/><br/>Final Say -<br/><br/>It's not Scorsese's best film but its absolutely one of his most enjoyable. The Departed may not offer anything deep and meaningful but this seriously addictive thriller is the type of cinematic ride we should all enjoy that rightfully ended up becoming one of the most memorable films of the mid 2000's.<br/><br/>4 ½ rat impressions out of 5"
"Alwood","10","874","1347","3 October 2006"," Martin Scorsese Hits the Streets Again!
","Please don't make negative comments like some of the aforementioned people have been doing if you haven't seen the film yet! I have seen it, at a press screening last week. Not only is it the best film of the year so far, it marks a return to form for Martin Scorsese, and ranks with the likes of GOODFELLAS as being one of the best in his canon of films.<br/><br/>I'm a fan of the Hong Kong film, INFERNAL AFFAIRS, upon which this is based. While THE DEPARTED keeps the basic structure of the original, it is very much its own movie, so much so that the screenwriter, William Monahan, didn't even watch the original film while adapting its screenplay, thus enabling him to infuse the script with his, and Scorsese's, respective visions.<br/><br/>All the actors are first-rate (yes, even Leo, for all you DiCaprio bashers out there), and turn in some of their best performances to date. THE DEPARTED is sure to garner a host of Oscar nods, if not wins, including (hopefully) Scorsese's long-overdue statuette for Best Director. Plus, with actors like Martin Sheen and Alec Baldwin playing supporting roles, that says a lot about the quality of the film they signed up for! THE DEPARTED is tough stuff, not for the faint-of-heart. That said, it is a must-see for adult viewers who long for intelligent, gritty stories to grace our movie screens once again."
"MaxBorg89","10","193","303","31 October 2006"," Scorsese's best since Goodfellas!
","He has made good musicals (New York, New York), surreal comedies (After Hours), satires (The King of Comedy) and biopics (The Aviator), but Martin Scorsese has never done better than the times he's dealt with life on the streets and gangsters. Mean Streets, Goodfellas and Casino (and, to some degree, Taxi Driver) are proof of that. It doesn't seem strange, then, that his finest film in over a decade (Goodfellas was released in 1990) sees him return to that familiar ground. With a few changes.<br/><br/>The Departed, based on Hong Kong thriller Infernal Affairs (2002), is Scorsese's first gangster film not to feature Italian-American criminals. In fact, this film is set in Boston, where the Irish rule. One of these ""godfathers"" is Frank Costello (Jack Nicholson), the man the State Police want the most. After years of investigation, they're finally getting close, thanks to undercover agent Billy Costigan (Leonardo Di Caprio). Because of his family (all Irish, all bad), becoming a member of Costello's crew isn't that difficult. Now all Costigan has to do is report to his superiors, Queenan (Martin Sheen) and Dignam (Mark Wahlberg), who will pass on the information to Ellerby's (Alec Baldwin) Special Investigations Unit. What they don't know is that Colin Sullivan (Matt Damon), the most promising element of said unit, has been on Costello's payroll since he was 12. Soon enough, both cops and crooks become aware of the situation, beginning a manhunt that's gonna make the already fragile Billy even more nervous and Costello increasingly crazier.<br/><br/>By moving from Hong Kong to Boston, Scorsese and screenwriter William Monahan have made the first step in ensuring this film will be quite different from its Chinese inspiration. Another significant factor is the running time: a mere 97 minutes for Infernal Affairs, 150 for The Departed. This is due to new characters (Dignam and Costello's henchman Mr French, played by Ray Winstone, were missing in the original) and subplots, such as the one concerning Madolyn (Vera Farmiga), a psychiatrist who gets emotionally involved with both of the moles. But the most crucial difference is in the depiction of the underworld: whereas IA was stylish without being excessive, Scorsese's vision comprises very colorful language (some insults are so creative one might expect Joe Pesci to show up) and, of course, buckets of blood, the last part of the movie proving to be particularly shocking. None of the scenes ever reach the gross-out level of Casino's head-in-the-vice scene, but in pure Scorsese tradition it remains unflinchingly violent (also notable is the music, perfectly setting the mood, scene after scene, alongside Thelma Schoonmaker's impeccable editing).<br/><br/>Amidst these brutal surroundings, the director handles a spot-on cast: Baldwin, Sheen and Wahlberg (the latter finally back on form) make good use of their little screen time, Damon fine-tunes the edgier side he showed in The Talented Mr Ripley and the Bourne movies, and Nicholson, playing the villain again at last, delivers another OTT but classy turn (original choice Robert De Niro would probably have played the part with more calm and subtlety). A special mention is needed for Di Caprio: working with Scorsese for the third consecutive time, he has finally found a way to shake off his Titanic image, thanks to a vulnerable, gripping (and arguably career-best) performance.<br/><br/>With its clever plot, excellent acting and expert direction, The Departed is without doubt the year's best film so far. If this really is going to be his last gangster film (he has said so), as well as his last studio-endorsed picture, Scorsese can be proud, given the masterpiece he has given us. If only they gave him the Oscar in return..."
"PhoCris","5","501","844","7 October 2006"," Good but not as good as the original
","Just came back from watching the movie so it's still fresh in my mind. Overall the movie was good but it could have been shorter. Good movie but nothing extraordinary, not a master-piece, not a classic. In this period filled with really bad movies it's a movie you have to watch.<br/><br/>Some things are better than in the original (Infernal Affairs) like character development. It is especially true for DiCaprio's character (not really for other character). However the scene, when Wahlberg cites all of DiCaprio's family connection to the mob, takes too much time. They take a long time establishing how DiCaprio sells drugs with his cousin and finally get into Nicholson's gang. However after that it doesn't take long for Nicholson to give his total trust (in one year and a half to two years), which bothered me. This takes the first hour of the movie and i think it could have been cut by at least 20min.<br/><br/>Some scenes have a lot more impact in Infernal Affairs than in The Departed. I'm gonna cite 3 scenes which are some of the most important in the story in my opinion: <br/><br/>-The death of Wong/Queenan: in IA, Wong falls suddenly, lands on a taxi cab taking Yan by surprise. When Yan realizes Wong is dead you can feel the suffering Yan goes through by the loss of the only person who knows he's a cop but also/mainly by the loss of his friend. <br/><br/>In The Departed we see Sheen falls in slow-mo until he hits the ground in a splash of blood. There's absolutely no connection, no friendship between DiCaprio and Sheen. We see DiCaprio almost on the verge of crying. But Why ? He's not his friend and there's still Wahlberg to prove he's a cop.<br/><br/>-The death of Sam/Costello: In IA, Ming seems to show a desire to redeem himself and become a good man for his girlfriend. When he confronts Sam in the parking lot during the raid, he kills Sam to remove any evidence he's a mole and restart on a blank slate.<br/><br/>In The Departed, although Damon slightly mentions starting anew in another city, when he kills Costello he does it just to cover his a-s-s. Never after he seems like he might become good.<br/><br/>-The elevator and final scene: In IA, the meeting on the rooftop is between two men on each side of the law but sharing so much in common. You can even sense that Ming has some respect for Yan. There's no violence until what happens in the elevator. When Yan dies you can see Ming didn't want this to end like that. Yan's death is really emotional, all sounds are drawn off and only an opera piece is playing. When the second mole gets killed by Ming you only hear gunshots.<br/><br/>In The Departed The final scenes are a mess. Damon and DiCaprio just hate each other's gut, the token black guy shows up, the 2nd mole shows up and everybody executes everybody. They just stand there to get shot. The scene seems really rushed.<br/><br/>And when Damon open his door at the end of the movie to see Wahlberg waiting for him, it was the cherry on top of the cake. Everybody was cracking up. How many shots to the head do we need to see ? Was it really necessary to kill Damon and provide the audience with a happy ending ? <br/><br/>Although The Departed is a good movie I felt a lot more satisfied with Infernal Affairs. They have very different feel to them. One is over-the-top street violence while the other one is more subdued, concise and nuanced.<br/><br/>For those who says that The Departed is way more psychological than IA I would have to disagree. Infernal Affairs shows how two men struggle to know what defines if they're good or bad. Is it their actions or their allegiance to one side or the other of the law? In the end they're really similar. Yan tells the Psy he's a cop and lift that weight off his shoulder even if it's for just a second. Ming wants to redeem himself and prove his girlfriend but also himself that he's not that bad. Others before me have also commented on the buddhist notion of eternal hell so I won't talk about it :) <br/><br/>The Departed lacked in that department. There's no connection between the two main characters except for the fact they are moles. They're almost portrayed as black and white. Especially Damon who doesn't seem to have any nuance. He's just bad till the end.<br/><br/>The Departed 8/10 Infernal Affairs 9/10"
"kongwong","7","94","149","15 October 2006"," Jack is great but the Original is MUCH BETTER
","Just watched it last night and can't help but think how much better the original ""Infernal Affairs"" was compare to ""The Departed."" The Departed had wasted its cast power, failed to fully develop the characters, failed to focus on the inner conflict for the two undercover, didn't make enough of a point in betrayal, and tried but failed to made up with Scorsess' trade mark violence and sex.<br/><br/>I didn't feel the inner conflict of Matt Damon the same as Andy Lau. I couldn't help but feel for Jack when Matt betrayed him while I could understand Andy's inevitable turn and his trying to be a better person than he was.<br/><br/>I couldn't feel for Leonardo. He was crying and breaking up after what? SIX MONTHs? Damn! Tony Leung was a undercover for nine years and he didn't sign up because he chose to, he signed up because that was the only way he could be a cop! Martin Sheen got shafted in his role. There was no time for his character to develop a believable relationship with Leonardo. His screen time was wasted. When he got pushed off the roof, Leonardo wasn't feeling the loss of his only life-line to the world, there was still Mark, he wasn't feeling the loss of a trusted friend, there was no friendship, he wasn't feeling the loss of a fatherly figure, and the only emotion he could have was the shock from the brutality of the murder.<br/><br/>Mark Walhberg and Alec Baldwin got shafted, too. Mark Walhberg was reduced to a foul mouth asshole turned plot device. What do we need him for other than showing up at the end to put Matt out? Alec Baldwin? His whole highlight was to make that stupid speech about marriage at the golf course? COME ON! The only bright spot in this movie is Jack Nicholson. But even his talent is wasted because he had no one but ""Mr. French"" to play off his evilness. The classic scene of the original Infernal Affair had Jack's character to confront his counter part in the police station with some of the most memorable moment of the film. Jack has no counter part in ""The Departed"" and his brilliance was wasted. (The dock encounter was lousy with Martin Sheen making empty threats and Mark Walhberg just running his mouth off.) Matt Damon and Leonardo Dicaprio made lousy under covers, nowhere up to the professionalism showed in the original. Even the confrontation at the end lack the power of the original with the surprise. More dead bodies and more punches and elbows actually subtracted the suspense and the confrontation. There was nothing like the psychological confrontation with the calm manner in the original. Instead, we had elbows flying and a character cracking up crying. Mark Walhberg's existence actually ruined the helplessness of Leonardo. Unlike the original, logically he didn't have to do it alone.<br/><br/>""The Departed"" is a good movie if only it wasn't a remake. There is a reason it is not doing well in Hong Kong. The original is much much better plot wise and character wise. The acting was superb in both movie but the script and the direction was the difference. Even though the plot was essentially the same, Infernal Affair was a much better movie.<br/><br/>Watch the original if you haven't seen it, and see the difference in camera work and characters."
"Movie_Buff_Brad","9","390","666","11 November 2006"," Brilliant
","Before seeing this, I knew I was in for a treat, given that it's a Scorsese movie, but The Departed was even better than I expected.<br/><br/>The acting is outstanding. Leonardo DiCaprio gives what is quite possibly the best performance of his career. Even the people who hate him admit he did a good job. It's turned some haters into fans and my brother who despises him even says he was great. Matt Damon and Jack Nicholson give their best performances since The Talented Mr. Ripley and As Good As It Gets. Mark Wahlberg almost steals the show with the best lines. Ray Winstone, Alec Baldwin, and Martin Sheen are good, too.<br/><br/>Definitely one of the best films of the 00's. And easily one of the best remakes of all time. It's intense, funny, exciting, suspenseful, superbly acted, violent, has great characters, and has one of the most shocking scenes I've ever seen. And there's not a boring moment in it's two and a half hour running time. <br/><br/>The film will most likely be nominated for picture, director and adapted screenplay, and in my opinion, it deserves all three of them. DiCaprio and Wahlberg also deserve nominations.<br/><br/>See this as soon as you can."
