"username","rating","helpful","total","date","title","review"
"DJKwa","9","824","1116","16 June 2019"," A sequel that didn't need to be made...but I'm glad it was!
","As far as conclusions to beloved franchises go, Toy Story 3 is hard to beat. The film tugs at the heartstrings, as we learn that Andy's toys are no longer his, and cuts deep with the realisation that growing up means letting go.<br/><br/>Naturally, I had a lot of trepidation heading into Toy Story 4. It wasn't so much about whether the film would be good or not, as Pixar have been pretty reliable in that regard. Rather it was about whether, despite the best efforts from everyone involved, Toy Story 4 would be able to shake off feeling unnecessary. Well, I'm happy to report that not only is Toy Story 4 a triumph, but the film's heartfelt finale feels like a proper send-off for Woody and his friends and proves that it was a story that needed to be told.<br/><br/>The best way to summarise is that Toy Story 3 is the end of Andy's story, while Toy Story 4 is (likely) the end of the toys' story.<br/><br/>While essentially a roadtrip film, the story focuses on the toys finding their place in the outside world for the first time and it's hard not to draw the analogy between young adults moving out of home. The film captures the feeling of uncertainty but also the new found possibility that leaving a place of comfort entails and it's a joy to see the series mature along with the kids who first watched Toy Story back in 1995.<br/><br/>It is also, undoubtedly, the funniest Toy Story film, largely due to a bevy of hilarious new supporting characters. Forky is a definite highlight while Keanu Reeves steals his scenes as Duke Caboom and Key and Peele bring their expert comedic timing to a pair of carnival-prize plush toys who are attached together by their hands but bounce off each other like rubber balls.<br/><br/>Thanks to a consistently funny script, the film is a blast to watch when it's not making your eyes well up, but either way the film will likely leave you crying. If you're still skeptical about the film, let me just say that, nine years may have passed between sequels, but the series' heart is beating as strong as ever."
"erikpaulh","2","542","882","2 July 2019"," Beautiful picture boring story
","The picture is amazing! Really one of the most beautiful animations I've seen yet. The story however was boring and disappointing, when comparing it to the previous films.<br/><br/>In a previous Toy Story Buzz says: ""The important thing is that we stick together"". - in Toy Story 4 Buzz loses all his previous personality. He listens to his ""conscious?"" Seriously? It was funny and very concrete thinking as Buzz often can be at times. But let's not forget who Buzz was in previous films. He began as believing he truly was a space ranger. When he finally comes out of that he realizes he's not a ranger but a toy. When he finally figures out his importance and value in his family of toys, he becomes as loyal and committed to Andy and the rest of the group as Woody is. Together they get rid of Sid, fly to the van, and conquer all sorts of missions in the next movies. Buzz takes the lead in toy story 2 to help track down and save woody. But in Toy story 4 it's like he's a drone. All he can do is listen to his little toy commands. He's straight up clueless in this film. At one point he actually abandons woody at the antique shop when the odds were highly against them, because his push button told him to??? Really? That's not the buzz we know and love!! The buzz we knew almost died with Woody in a furnace! He would go to the ends of the earth for his buddies. They were a team and a family. But not anymore. Now Buzz is a drone with little thoughts for himself anymore. He does whatever his buttons tell him to. ""Goodbye Woody, sorry if you die in the antique shop, but my conscious told me to quit"". That's all it took? Really? Ok?<br/><br/>Woody was a fearless leader in all three movies. Until this one. Yes he still had a heart of gold. But, he went from Bo Peeps hero and Sharif that she looked up to, to his whipping boy. She straight up tells him at one point that he's essentially stupid and doesn't know what he's doing and needs to get in line and follow her. Really? Woody went from her hero to her little
Boy. He literally follows her around apologizing with his tail tucked between his legs. Goodbye Woody, it was nice knowing you... now you're this wimpy cowboy doll who lets all the girls beat the crap out of you and basically tell you, you're worthless - you aren't played with anymore (you stick to the closet while the cowgirl is the new sheriff in town), another doll unapologetically rips your pull string out, because she feels this is the only way to get her own worth - so you just turn over and take the abuse, the love of your life says your basically washed up and need to follow her lead because of how stupid you are. This is not how I imagined Woody going out of the franchise.<br/><br/>If only the Gabby doll would have showed an ounce of remorse for what she did to woody, it would have driven home the sacrifice he made for her to allow her to take his pill string and start a new life of her own. No, the villain takes what she wants and never shows a bit of gratitude to woody.<br/><br/>These new carnival characters feel like they were pulled out of the new pets movie. They had some great comic relief at points, but felt like they were in the wrong movie. They felt really out of place.<br/><br/>The kaboom guy was another completely random and useless character. It felt like he was another insert to try to make people laugh, as though that was his only purpose for the film.<br/><br/>We never get to see bulls eye, Rex, and the rest of the gang. They literally were extras in this film unlike the other three movies.<br/><br/>Forky was a creative spin on things and added some great comedy. But, really the emotional connection to the characters we poorly done in this film. I was literally bored and just waiting for the next thing to happen. I didn't care about the end clips when the credits rolled. This story was so weak.<br/><br/>It was a poor way to say goodbye to our beloved characters. We didn't even really get to say goodbye to most of them, they were hiding in the RV the whole time.<br/><br/>I thought this would be a tear jerker, but I don't really care that Woody is not a part of the gang anymore. They took away all the elements that bonded these characters together in the first place.<br/><br/>The franchise should have ended at 3."
"dussaultjulien","10","283","467","21 June 2019"," I haven't cried in a movie theater in such a long time, but boy did I for this one
","I've been watching, and rewatching all of the Toy Story films for years now and have loved them all, and never wanted them to end, because I could never see an end to such a beloved series of films, but everything eventually has to finish out, and Toy Story 4 does it beautifully. I'm a guy who usually doesn't cry in movie theatres, heck it's a rare sight to see me crying, but I was bawling at the end. They did leave it to make other films, which I hope that they do, but if they left it like this I wouldn't be sad, because it closed all the emotional doors that needed to be closed, for me personally, and even opened some I had never knew could open before. Highly recommend 10/10."
"feypoth","1","361","608","26 June 2019"," Depressing vibes from the beginning...
","Well...I prefer considering ""Toy story 4"" as a side story that someone, who doesn't know anything about the characters, made just for fun. As a big fan of Toy Story for years I was very disappointed with the whole plot. First , our beloved characters like Jessie, Bullseye, Rex , Ham, Mr and Mrs Potato Head, Slinky Dog and Little Aliens almost got no screen time. Buzz barely got some time and even then it made him look dumb and as if he wasn't so serious about finding Woody. And all these happened for the shake of the new toys,who were interesting and sometimes funny, but it wasn't necessary to see them all the time. Something else I want to mention is that if you know the original characters, you know it's impossible for them to just sit in a van and do nothing to help their friend who needs them. I don't think finding Bo Beep again and giving her all the screentime was a positive thing as she was nothing special from the beginning. Also Bonnie suddenly loving a fork more than the toys she promised to take care of, shows than she never really deserved to have them! Yes, it was fine that in Toy Story 3 the whole gang ended up at a new home that someone would play with them again, even though it was a big change. Because of that I had a hope that it may end like this, happily starting a new life with a nice new kid that will take care of them,but no...Toy Story 4 came to give us a depressing plot twist and, in my opinion, a terrible end for Woody. Separating the gang for whatever reason is so heartbreaking for a fan who heard the news about Toy Story 4 and was excited to watch it. Especially for a reason that doesn't represent Woody's personality and values. In conclusion, a movie good for kids and anyone who haven't heard about the original Toy Story."
"conferfm","1","339","574","24 June 2019"," Does NOT compare to the first 3 films
","Toy Story has become an integral part of our lives. It reels us all back into childhood and keeps our innocence alive. Toy Story has had the privilege of taking us all on that journey. Sadly, Toy Story 4 has brought our childlike innocence to a screeching halt.<br/><br/>Although, it really goes without saying, the toys should have never been given away to Bonnie. To keep the nostalgia alive, in Toy Story 3, Andy could have kept his toys in the attic. The ending could have shown glimpses of Andy getting married and having children. The ending of part 3 could have very easily been bittersweet to see Andy's toys given to his own children and Woody and Buzz's legacy of faithfulness to Andy's children continue.<br/><br/>Toy Story 4 felt like a slap in the face to not only all the fans of Toy Story, but the hope that this film brought with it. The main charachter really focuses on solely Woody, which becomes apparent by the end of the film. In no way is this taking away from the laughs the film brought, because it is quite amusing. The plot felt scattered and pointless. As an adult whom had favorite toys saved in the attic for the my children,Toy Story 4 was a huge disappointment. ""Gabby Gabby's"" character felt quite selfish. In leaving Woody in the condition that they left him in didn't feel selfless; it felt robbed of his loyalty. Although the stuffed bunny and chick were funny, their characters felt like Pixar was looking for ways to find laughs. Finding ""Bo Peep"" as a conclusion to the story was not a good enough reason to create Toy Story 4.<br/><br/>A sad misstep in Toy Story's legacy. Having mixed reviews from the audience in Toy Story 4 after a long love from the inception is just saddening."
"kellylane17","1","362","618","23 June 2019"," Heartbroken
","I love Toy story. It probably is one of my all time favourites. I was lucky even enough to have an original buzz light year toy, So obviously when I found out toy story 4 was being released I couldn't wait. I love all Disney. But it was good to know that I could watch a film that wasn't a remake. I could go into this film feeling like I did when I watched Toy story for the first time.<br/><br/>I wanted to like this film so much. And don't get me wrong the animation was beautiful. The first scene was brilliant. It felt like the good old days. And I was hopeful for the rest of the film. But unfortunately this film just didn't sit right.<br/><br/>One huge problem for me is that it wasn't believable. Woody was being forgotten about and being left at the back of the closet. But Toy story 3 would have you believe that Bonnie loved Woody and after the heartbreak of watching Andy give him to her at the end, was okay because you thought she would love him just as much.<br/><br/>Second of all. I know that it's all about the kid. But it isn't. It's about the toys friendship. Leave no you behind. So why would Woody choose to leave all his friends. It just doesn't make sense. The whole set up for this film from the beginning was to make you feel comfortable with woody leaving. But it's just not in his character.<br/><br/>All our favourites Slinky, rex, Hamm, bullseye, Jessie to name a few got next to no screen time. Buzz got some but still not enough! He was almost made to come across as an idiot. For what, some cheap laughs.<br/><br/>This film was scary the dummy's were nightmare worthy but the actual protagonist just wasn't deep enough. No where near Sid, Stinky Pete or lotso. Probably so you could like her and be happy she found her kid. It just felt far too forced for me.<br/><br/>Overall I wish this film didn't exist. Watching the RV drive away made me honestly feel heart broken. I felt as if I truly had lost someone important. And how would Andy feel knowing that the Toy he so dearly loved, the Toy he entrusted to Bonnie was now lost.<br/><br/>Toy story should have ended with 3 or at the very least Woody should have been taken to college with Andy where he would have been Loved."
"kratos_training","1","387","668","27 June 2019"," Childhood ruined
","The film felt like a quick money grab. The characters developed over the last 20 years were cast aside with the majority limited to one line. Woody flip flops between his morals and the ending was incredibly disappointing. Toy story 3 wrapped the series up superbly and it should have been left there."
"andres-54460","6","225","382","22 June 2019"," They ruined the essence of the trilogy
","Definitely they should stop with the third movie. They separated buzz and wood. Bonnie is the real villain (?)."
"MrsBKG","1","343","593","22 June 2019"," This was hard to watch. So disappointing
","I knew there was absolutely no way they could do a better ending than Toy Story 3. Toy Story 4 was disappointing, really disappointing. It was eerie, dark, and lacked all the heart of the first 3. It completely contradicts the underlying theme of the first 3 movies and throws it into a 180, leaving us with a sad, lackluster, way too ""hey, kids- reality's not easy"" ending. According to this latest installment;
1.) You don't have a friend in me.
2.) Whatever life throws at you, it's not going to be okay because you can't count on your friends & family to be there for you to infinity and beyond.<br/><br/>So many elements to this movie were just flat out depressing. Woody is trapped, defeated and dismembered, being robbed of his voice box and yet, we're supposed to somehow completely be ok with that because the eerie attacker is the one who the story writers want to aim sympathy toward (??!) The other horribly depressing part of this story is Buzz Lightyear is reduced to a brainless sideshow coward who has somehow lost his heroic persona. Also, Bo Peep is so cold with zero emotion!<br/><br/>A seriously contradictory and downright depressing ""final chapter"" to what used to be one of the finest kid movies American pop culture ever had. Completely void of charm and heart. So bad!"
"eelen-seth","10","297","519","18 June 2019"," A sequel that not only works as an ending, but also as a new beginning.
","The announcement of a fourth Toy Story chapter, felt like an easy cash grab for Disney, after the huge success that was the concluding Toy Story 3. After seeing the first trailer and synopsis, I still wasn't sure if this was gonna work. So being a bit cautious of seeing these beloved characters coming back nine years after we said goodbye to Andy, I can say - no need to be afraid. The toys are dusted off and look better than ever!<br/><br/>The film opens with a flashback to a rainy night where our toys are still happily living with Andy. Woody (voiced by Tom Hanks) and Bo Peep (Annie Potts) are getting ready to rescue RC-racer - a radio-controlled toy car - that's been stuck in a gutter and is about to be dragged into the sewers, if not saved in time. This is an exciting opening to get you right into the story and remind you of the bond these toys have with each other. ""No toy gets left behind"", like Woody would say multiple times throughout this franchise. This scene also shows how close Woody and Bo's relationship just was, which gets torn apart moments later when the lamp that houses her and her sheep is given away.<br/><br/>Almost a decade later, after Andy has passed his beloved toys to young Bonnie, we see her playing with all of them, although Woody gets pushed aside more often as time passes. He gets left in the closet with some of her baby toys. But when Bonnie has to attend her orientation day for kindergarten, Woody sees an opportunity to sneak into her backpack to look after the nervous girl. In class, a selfish kid grabs Bonnie's art supplies and drops some in a bin, where Woody jumps in to save some of it - along with bits of rubbish - which leads to Bonnie creating Forky (soon discovered to be a toy, voiced by Tony Hale), a spork with popsicle-stick feet, googly eyes and pipe-cleaner arms. The family has a new member.<br/><br/>Bonnie adores Forky, but having an existential crisis, this spork knows it's trash and feels like his only destination is the trash can, his safe haven. Woody, so longing for a purpose, takes it upon himself to keep rescuing and returning Forky, which will only get harder when Bonnie and her parents embark on a road trip in an RV. A journey on which we will meet carnival toys (Ducky and Bunny - voiced by Keegan-Michael Key and Jordan Peele), a Canadian stunt-motocross action figure (Keanu Reeves as Duke Caboom - the coolest and most breathtaking toy ever created) and a manipulative vintage doll (Christina Hendricks as Gabby Gabby) who's stuck living in an antique store, ready to do whatever's needed to live a blissful life.<br/><br/>
The emotions run high, with stunning animation and imagery all around. New characters that will win over your heart and make you laugh out loud with the funniest one liners. Did I really expect anything less, after three exceptionally strong films in this franchise?! Shame on me.<br/><br/>Toy Story 4 is an adventure full of subtle messages and metaphors, that carries on the legacy of its original trilogy. Disney/Pixar has done it again - a sequel that not only works as an ending, but also as a new beginning. When we get to chapter 5 (because let's be real, this is gonna kill it at the worldwide box office), these characters will have seen so much more than just the walls of Andy/Bonnie's room and have experienced what ""letting go"" really means."
