"username","rating","helpful","total","date","title","review"
"ramonvandinther","10","3163","3716","28 October 2018"," The Critics where wrong about the song in 1975,and they are wrong about the movie in 2018
","This movie is a must see for any music and movie lover
Queen fan or no Queen fan,anyone who sees this movie will be going through a rollercoaster of Emotions
Beeing it Queens music or the story behind the music
Rami Malek puts down an excellent version of Freddie Mercury, but all the actors play great in this movie
In my opinion best thing to do is ignore the criticism and go see it for yourself."
"nanci-55759","10","1490","1761","12 November 2018"," One of my favorites in 75 years
","I'm a 75 yr old Gramma that saw this movie with her son and grandson. We all Loved it!
I ""heard"" Queen music as I worked and raised my 4 children, but never really knew the band it came from.
My children Lived with Queen music, and totally identified with them, especially in their band performances.
My grandson heard Queen because his father played it all the time.
We saw this movie as a family and the movie was about family, friends, and loyalty. The typical band movie is about rising-to-fame, falling-from-fame. This movie is about hanging together as family, as loyal friends ..something we Really need more of today!! The 2 :15 time frame flies by and you're left wanting more...more... more...
Rami Malek is awesome as Freddie! He, his 3 co-stars, last director, music director, and entire crew deserve nominations! See this in a theatre that has great sound where you can appreciate the depth of the music!
One of my most favorite movies in 75 years!"
"david-626-148063","10","1442","1741","24 October 2018"," Queen is king!!
","Wow! I feel mind-blown after watching the world premiere yesterday evening. I am whether a megahuge Queen fan (although I really like many of their songs), nor do I know how accurate the storytelling is (, but I suppose pretty accurate since both Brian May and Roger Taylor are co-producers of the film), but I found the movie both intoxicating and moving. I have read some of the professional reviews, and I cannot comprehend their search of documentary wisdom in this movie; this is not a documentary, but an entertaining story of one of the world's most iconic bands. And the film delivers on all aspects. (And the critics were so wrong about the song Bohemian Rhapsody upon its release).<br/><br/>As Brian May pinpointed in the interview on the red carpet, he found that the casting was excellent (I don't remember the exact word he used). But he is so right. Every major role is perfectly casted, and all the band members are brilliant. But I must emphasize Rami Malek's role as Freddie. It has Oscar written all over it. What he does, is almost beyond comparison. Chapeau for even taking on this role, and then delivering what he does. Even better, although marginally, than Michael Douglas in Behind the Candelabra. And Gwilym Lee as Brian May is also a bull's eye, but Malek really carries the production on his tiny shoulders. It was like watching our beloved Freddie all over again.<br/><br/>Many, many memorable moments, but the Live Aid performance recreated: it is one of the best scenes I have ever seen - and I have seen lots and lots of films. Chapeau for director(s) and producers and the whole team for to me delivering the best film YTD in 2018!!"
"chas_newport","9","1056","1275","25 October 2018"," You go to be entertained, but find yourself moved.
","My wife and I both enjoyed this immensely. We are Queen fans and attended the tribute concert a after Freddie died.<br/><br/>This film is extraordinary, first and foremost, for Rami Malek's performance. The physical resemblance is only a small part of that. He had Freddie's body language down to a tee.<br/><br/>But the crowning glory is the vocals. They are absolutely mind blowing. I don't know how they did it, I'm assuming it's Freddie's voice. The lip sync is flawless. If it's Malek singing, the Oscar is in the bag.<br/><br/>I've heard there are some negative reviews floating around. I find that astonishing. I hope Malek gets at least a few nominations for this. He should get multiple awards."
"Toggy83","10","1313","1596","24 October 2018"," It makes you wish you where born earlier
","I dont know how to elaborate more than this. If you are 35 and younger, you will understand after seeing this movie."
"LenaKrones","8","848","1040","23 October 2018"," Long live Queen
","I just saw the world premiere and oh boy let me tell you about it:<br/><br/>This movie might not be a masterpiece but my heart is filled with such happiness and joy after watching it that I think it's going to burst (sorry for the cheesiness), Freddie Mercury, Brian May, Roger Taylor and John Deacon are so exquisitely portrayed I sometimes forgot it wasn't them, the performances were so on point and so powerful you could feel the energy burst through the screen. Â¿Have you seen the famous car scene in Wayne's world? well, now imagine a full room doing the same, people couldn't help but sing along (lets be honest, it's impossible not too).<br/><br/>I laughed, cried, sang and wished I could have seen Queen live, this band will live forever."
"alanfield-73765","9","770","945","24 October 2018"," Makes you realise what a loss Freddie was
","This movie was a brilliant portrayal of the mixed up life, and massive talent that was Mercury ... and that is in no way meant to diminish the other fabulous musicians who made up this wonderful band. Whilst Freddie's life and death are quite well documented, his inner turmoil is not - this movie opens this up for all to see, and highlights actions and individuals who had a large influence on his fragile life, both good and horrendously bad. If only he could have been happy with the knowledge that he had one of the best singing voices, if not THE best, that ever fronted a rock band. Rami Malek does a wonderful job of portraying him, and in so many ways has captured his mannerisms to a tee. Loved it, and listening to the music in an IMAX auditorium was brilliant."
"Aaron_Kyle","5","420","511","9 December 2018"," Watered down
","For a film portraying a band as wild as Queen, Bohemian Rhapsody plays itself to safe for its own good.<br/><br/>Bohemian Rhapsody is a roller-coaster of a film, at times being a painfully low key and factually incorrect drama and at others redeeming itself with its recreations of classical Queen concerts (especially Live Aid). Another play it safe issue is the films focus on Queens biggest songs and the lack of focus on less popular songs. In terms of Queen as a band the film focuses itself mostly on Freddie Mercury but still manages to make his private life and personal issues seem glossed over and rushed thanks to horrible pacing and unfavourable writing. Speaking of Freddie Mercury or Rami Malek in this case, he was phenomenal. Other than that there was nothing particularly breath-taking, nor was there anything arousingly pitiful.<br/><br/>On the contrary Bohemian Rhapsody isn't a bad film. It does just enough to entertain general audiences and fans of Queen although it doesn't properly function as a drama.<br/><br/>Final Grade: 5/10"
"pulliptears-805-317973","10","899","1124","25 October 2018"," Truly brilliant.
","For those of us of a certain age Queen, and especially Freddie, defined us. Sitting through this movie I had goosebumps. The casting just works and watching the actors playing May and Deacon you'd be forgiven in thinking someone had access to a time machine. Even Kenny Everett was instantly recognisable.
I left this movie a strange combination of elated and terribly sad. Elated to hear the music, watch the story and yet sad that Freddie was so desperately lonely.
Ultimately, I think Freddie would have approved of the whole thing. His genius and flamboyance shone through.
Truly brilliant."
"raudafitriani","10","547","709","2 November 2018"," Extraordinary & Mind-blowing.
","Rami Malek will be forever one of my favorite actors since the day I've watched Mr Robot, I knew he will be one of the biggest star someday. Freddie Mercury is legend, everyone loves him but not everyone knows his story. Freddy Mercury is fearless, but not everyone knows about his desperately lonely. I dont't know how accurate the storytelling is but this movie is absolutely mind blowing and brilliant, such a perfect tribute to the legend!<br/><br/>I'm not saying this movie is perfect or masterpiece, infact this movie has some issues with the director and delayed. But after I walk out of the theater, my heart is filled with joy, tears of happiness, brought so many emotions. That's how you know the movie is fantastic, darling. The casting was brilliant, bravo! I can't get enough with Rami Malek, he obviously worked so hard, Rami Malek pulls off an amazing performance, he just brings Freddie back to life and I don't think you will see any better film about Freddie Mercury again. It's an oppurtunity of a lifetime, every aspects of this movie was executed beautifully. Also the whole cast was so close to perfection! Gwilym as Brian May, Ben as Roger, and Joseph as John are amazing as Rami. Truly magnificent. I recommend to go and see this movie, whether you are fans of Queen or not."
"sarahjanegannon","10","516","679","27 October 2018"," Rami Malek you rock!
","Wow. What a truly inspiring film.
Made me feel that being eccentric and different is ok as long as you are you!
The film brought so many emotions - laughter, sadness, joy - very heart warming.
At times I forgot I wasn't actually watching the guys from Queen - they all looked so like them - especially May and Mercury.
I thought Rami rocked the role. Massive respect to this guy!
Would happily pay to go back in and watch it again! My film of 2018!!!!"
"bmhardy_05","10","553","758","24 October 2018"," The crtics are wrong!
","Quite simply the critics are wrong! This is a fitting tribute to the best performer and band of all time."
"brankovranjkovic","9","388","540","25 October 2018"," Bohemian Rhapsody - Before the film my wife said to me ...
","Biopic.<br/><br/>Charts the rise to fame of one of the greatest rock bands ever.<br/><br/>Touches on Freddie Mercury's (his stage name) background, then how he met the band and became their front man, the development of their unique sound, their meteoric rise to fame, and the key moments leading to Band Aid.<br/><br/>Briefly (probably too briefly) touches on Freddie's AIDS condition.<br/><br/>The film starts at the same moment as it ends with Freddie arriving on (Live Aid) stage, the last 15 minutes is their whole Live Aid performance.<br/><br/>Before the film my wife said to me ...
""I'm not a fan, I didn't like their music, and I'm not looking forward to this""
After the film my wife said to me ...
""I really enjoyed that, think I'm a fan""<br/><br/>So ... this film is good, whether you think you're a fan or not."
"jackrlarson-72679","9","435","613","23 October 2018"," Excellent
","One of the best movies of the year! The performances are all excellent. The music surpasses what I had imagined. Brings back the eighties superbly. The last 15 to 20 brought tears to many in the showing I was at.
Don't miss it."
