"username","rating","helpful","total","date","title","review"
"devs_17","10","80","100","10 August 2007"," MY views on CHak De India
","In plain and simple words, I loved CDI. Heck, even if you take SRK out of it, I would still love it! This movie is about a man trying to prove his dedication and love for his sport, his people, and his country. This is about a man scorned by the nation, shunned by his close ones, and his redemption in the way he knows best. Its this main underlying theme that makes CDI special. This theme is so universal, and so identifiable, that your heart connects instantly.<br/><br/>CDI is about Indian sportswomen coming to the forefront, about the stark and grim realities staring at our national sport, and the reasons behind that. It is about unity in diversity, strength in weakness, and putting the team above oneself. Its about the sacrifices one has to make in order to achieve his goals. Its about the success of true sporting spirit! Its real, yet entertaining. Its patriotic without being jingoistic. Its international, yet soaked in Indianness. Its a collage of the different states of India, and the difficult but fruitful formation of this collage.<br/><br/>I have never played or watched or been interested in hockey! But this movie does not need that to touch your heart. All it needs is some patriotism, humility and goodness in your heart. If thats in abundance, I am sure you will love it.<br/><br/>As for the performances, I would just say the entire team rocks. the keyword here is TEAM, as thats what this film is all about! Enjoy !"
"die_Heuchler","10","69","87","9 August 2007"," Lots of goosebumps, adrenaline rush and hot Segarika Ghatge
","What's in a name? Although initially this movie drew some amount of controversy outside India among viewers of non-Indian origin, the final movie just falsifies all those who advocated that the title ""Chak De! India"" was non-representative and was supposed to mean to only a niche of moviegoers. This movie would've been just what it is no matter what is was called or which country made it. Director Shimit Amin's entry in YRF simply transforms the entire perspective of movie-making and movie watching, both for the production house and the viewers.<br/><br/>Generally, you enter the theatre for a Yashraj movie expecting foreign locales, lots of song and dance, impossible and unbelievable characters, poor storyline, bad performances and a helluva investment but this movie delivers what no other Yashraj film ever did. Initially a sports movie, Chak De is rather a story of hope, courage, unity, integrity and the dreams. This film finally proves that you don't need Preity or Rani opposite SRK, and he all by himself, with a great screenwriter, great director and a good cast of the hockey team can make a great movie. There are lots of heroes in the movie - the women's team and these ladies simply steal the show. Mainly Bindiya, Balbir, Priya (the hot chic) and Komal.<br/><br/>See it gets very hard when there is an incredible amount of character development to do. There is a ghost that follows Kabir throughout the film and writer Jaideep Sahani makes a very good use of it. I do admit the fact that he's watched an incredible amount of Hollywood sports flick to develop this script, but he adds his very homely formulas and successfully manages to retain this film as an original Indian movie. Some parts of the film are directly lifted like the part of Kabir's ghost and few of the women, but all in all I refuse to say this is a Hollywood copy.<br/><br/>All in all, this is the best summer Hindi movie I've watched so far, not because it's got SRK but I love the script, the witty one-liners where sometimes with double meanings, every girl with her story (but I feel at most points the characters don't fully grow), well coordinated game sequences (though the practise scenes may bore you because there are a LOT), and above all the message the film delivers - when united, there's nothing you can't win over. The message is pretty well conveyed. You feel the adrenaline rush through the World Cup matches, a lot of goosebumps thanks to the great scoring by the Salim Sulaiman duo, well crafted script and good direction. Shimit's work is original contrary to the reservations I carried for him being a product of Ram Gopal Verma's school of direction.<br/><br/>SRK, as usual is great with his acting (and beard,) Vidya Malvade is the overly publicised captain but unfortunately other girls outdo her, the Jharkhand girls provide a dimension against contrasting Bindya and her queen bees. Segarika Ghatge's character Priya Saberwal is most memorable for her looks, style and for being hot and everything. The North East girls do answer some of vital questions of the North East Indians about their existence in their country as foreigners. The class conflict, egoistic chicks and their attitude problem and stuffs are absolutely well portrayed in the film.<br/><br/>All in all a well worth. Requires basic knowledge and enthusiasm in hockey. But avoid if you're looking for SRK as the lover-boy - he's the tough coach."
"hsm2310","8","68","86","11 August 2007"," Bollywood's First of its kind.......Perfection Personified
","Aha..Finally Bollywood has a full fledged sports movie.This one is certainly worth a watch for every movie lover.This is a very well made movie with nothing unnecessary being added.<br/><br/>Being an SRK fan I love to see him in all sorts of roles but these are the ones which bring the real actor out of him, Swades being another example.<br/><br/>Role of a coach is perfectly portrayed by SRK.He is the most energetic actor around and he has put it all into it.The story of this movie moves very subtly and augments the excitement every next second.<br/><br/>For a country like India with its national game as hockey this movie was long due.Finally, when it has arrived,it hasn't disappointed.It has also indirectly displayed the crippled Indian sports system which needs much improvement.Lets hope concerned people learn something from it.This movie can really do wonders for the next generation of aspiring hockey players.<br/><br/>CDI is entertaining,insightful,inspiring and yet very simple which is its greatness.This movie succeeds in bringing out tears and giggles and also lets the adrenaline flow in full pace.<br/><br/>The cinematography and editing are equally good.They succeeded in capturing each moment with its complete emotion.<br/><br/>The director has treated the subject extremely well and has brought 100% from all the new actors.The character selection was spot on too. SRK and all others rocked!!!! All in all 10/10. Nothing less for this one!"
"VirginiaK_NYC","8","50","64","10 August 2007"," A full cup, a nice surprise from SRK & YRF
","Having originally planned to both not see Chak De and also to hate it, I went to see the first show and I now love it very much!!<br/><br/>Two nights ago I saw Kal Ho Naa Ho for the 100th time. I found it beautiful, as always, but also realized it never makes me want to cry. Chak De!, on the other hand, is relatively ""plain"" to look at, and understated (at least for Bollywood), and I felt that wonderful emotional brimming-up-but-not-quite-over time and again throughout the story.<br/><br/>The whole thing about this team of girls from all over India who have to be made into a team really works - you get to know enough about several girls to have a secure sense of the essence of each -- the one with the bad temper, the one whose husband wants her to come home and cook, the senior player who resents the new coach's control, the ones who are out for themselves -- and the problem each presents in relation to SRK's task of making a team out of a collection of individuals <br/><br/>Of course this is any coach's job, but I like the moral resonance with the sad back-story of Shah Rukh Khan's character. Kabir Khan, like the real Indian player on whom the story is based, is an Indian Muslim. He was unjustly accused of throwing a match to Pakistan, and lost his career. A team where all have the identity ""India"" is an actual team; implicitly I think a country with the identity ""India"" doesn't engage in persecutory projection and hatred toward a member perceived as ""other.""<br/><br/>A note about the photography, I like the use of a dusty tone for the first half of the movie, and then a much brighter color skin for the second half, when we leave India and practice fields and go to Australia. The girls' exposure to the bigness and luxury of the west was handled so nicely - we're given their pleasure in all that's new to their eyes--giant swimming pools, exercise machinery, lavish hotel buffets -- but in passing: the Bollywood Visual Excess machine is not in operation, and the shed has several locks on the door. At some official function, we get to see them all in saris and a bit of makeup, but here too it's all under control, they're all dressed alike and half of them hate it.<br/><br/>Shah Rukh is great. There is no sentimentality in the movie and his character is restrained. The music -- no ""songs"" -- is varied and good -- if I could do without the rap music (for life!!), I loved the Sufi refrain that turns up over and over, that seems to express SRK's character's anguish in separation, longing for reunion (with God).<br/><br/>I've always felt that sadness was quite nearby for Shah Rukh -- here he neither conceals nor dramatizes it, he just lets us feel it. On a more mundane note, though I love Shah Rukh in all his Karan-Johar-selected beautiful clothes, I found it relaxing to see him in a small number of normal coach's costumes, shirts, khakis, and blazers that appropriately looked bought off the racks in Macy's.<br/><br/>The movie really never hits a wrong note. It's also just wonderful in its feminist position. Generally speaking I feel just boredom and agitation at movie violence; in this one, when the girls beat up boys who'd been harassing them, I felt joy."
"ashishgautam87","8","44","56","11 August 2007"," well done Shahrukh!!!!!!!
","As Shahrukh khan is trying do work in different type of movies than he has done till now(mostly romantic) he makes an attempt at the sports genre and delivers yet another brilliant performance.<br/><br/>The story is of the Indian women hockey team which because of its poor performance and lack of sponsors is unable to find a good coach.Kabir Khan (Shahrukh Khan ) a former national hockey team player steps in to take the responsibility of the new coach .The rest of the movie shows how he takes Indian women hockey team to a new hight and how he regains his lost dignity The plot of the movie is linear and predictable without any twist or surprises, in fact it is quality of direction and acting by Shahrukh khan ( well supported by the rest of the cast),which sucks you in the movie and does not let you get bored. Music of the movie is good including the title song which is quite inspirational.It has to be said that good level of effort has been put into every part of the movie whether it is casting or hockey(matches)choreography (which is acceptable).<br/><br/>Although the winning streak of the team at the world cup may seem to an extent unrealistic but overall Chak De India can be said as an entertaining and inspirational movie and is a must watch for every Shah Rukh Khan fan and critic for his brilliant performance."
"movie_freak_dubai","8","28","36","9 August 2007"," Very enjoyable movie with an excellent ensemble cast
","I have always loved good melodramatic underdog sports movies such as Remember the Titans,Invincible etc and now we have the bollywood version with Chak De India.<br/><br/>Hats off to the production team and the director for coming out with a fresh and very high quality product with excellently filmed hockey scenes that are quite realistic. I loved the wonderful cast of unknown girls who make up the Indian national women's hockey team. All of them had a part to play and they played them beautifully while executing some rigorous hockey action. They were excellent and gave wonderfully natural performances that should shame some of the already established actresses. Special mention should be given to the actress playing Bindya Naik. My favourite was the actress who played the spirited but pint sized forward from Haryana, she was really cute and funny in a tomboyish sort of way.<br/><br/>Shahrukh Khan was excellent in this movie..... his best performance since Swades in my opinion as he played against type. Had some wonderful moments with the girls and drew lots of cheers and laughs from the audience. If the movie succeeds then a lot of the credit has to go the King khan's crowd pulling power.<br/><br/>If this film succeeds and I sincerely hope it does, I think Amin (director) and Yashraj films are going to start a whole new trend a la DDLJ with a whole slew of sports related movies coming from Bollywood. I am sure cricket will be next on the agenda.<br/><br/>A thoroughly enjoyable ride....go watch it.<br/><br/>P.S. - some interesting trailers shown as well Laga Chunari Main Daag, Aaja Nachle and Goal (the Indian bend it like beckham maybe?)"
"to_mea","10","44","60","12 July 2007"," Saw this movie in a premier- Well Worth the Watch
","When I first saw the first previews I thought it looked horrible, but after a while I saw the second promo and it looked so good. Then after there was a special screening with the director, so I got a special chance to see it, and all I have to say is that this one of my favorite movies of all time. Everything in the movie was very well handled, I loved everyone in the movie but shah rukh khan was freaking awesome, i love shahrukh khan with all my heart, hes so great in every movie, and the director was so amazing, after this movie i so thanked him for making this movie, this movie is one of ask ing, reminds me of the aamir khan movie lagaan, its well wordy everyones watch, this movie definitely should get an Oscar, the music was so splendid, i hope you guys love the music, and everything about this movie was very nice. This is a lot better then most shahrukh khan movies I watch, and this has to be one if finest performances ever, thank u shahrukh Khan for staying in bollywood you truly are the best actor ever!"
"salilgoyal","9","53","74","10 August 2007"," Predictable Yet Great
","Bollywood finally Manages to Pull out a Wonderful Sports Movie and After some upsets, Yash Raj Production comes with a brilliant film (Though they have nothing to do with it (Except the money).. Real stars are indeed the hockey players, SRK and the director Shimit Amin).<br/><br/>Movie starts seven years back when Shahrukh Khan is accused of Match fixing in a hockey world cup final. After seven years, he returns to coach a hopeless Women hockey team. The rest of the movie deals with his journey to glory of the National team..<br/><br/>The things that stands out for me are.. the Team. Talented actresses gathered from all over the country have done a wonderful job. Acting was top class. Shahrukh Khan have played a character that suits his age and does seriously well. Hockey sequences are great and do give a feel of an international tournament. A nice blend of funny and amazingly inspiring dialogs adds to the brilliance.<br/><br/>However, the movie has its share of shortcomings. Most of the times, movie successfully manages to overshadow the predictable nature of the story, but the ending sequence was absolutely the same what i thought of before the movie started. We all knew what would happen in the end, but a bit of fine tuning would have made this film a masterpiece.<br/><br/>Anyways, 'Chak de India' is not just a brave attempt. It goes beyond that tag. It's a wonderful and a courageous attempt. A movie that manages to match the brilliance of Jo Jeeta Wahi Sikander."
"rar_ind","10","39","55","13 August 2007"," Best of 2007!
","We have seen a lot of underdog sports movies over the years which have been inspirational,cinematic and realistic...chak de India follows the realistic genre..... the film is very predictable in most parts but what makes the film memorable is the performance of the actors,screenplay,direction and also the background score...<br/><br/>its a patriotic movie which depicts the story of women's hockey in India,the difficulty faced by the coach in uniting a diverse team and finally make them successful...srk pulls of a fantastic performance without his signature songs and dance...he has silenced all his critics with this performance....amin deserves a perfect 10 for direction which makes him the director to look out in the future....bgm is great throughout the movie...finally all those young girls deserve a standing ovation for their respective roles(most of them are débutante's) My verdict: a must watch...best of 2007"
"dsoumya","7","35","49","11 August 2007"," SRK + Girl Power
","It is so refreshing to see an actor as good as ShahRukh Khan, being given a good role. Here he is stripped from all the gloss and sheen and most of the unnecessary melodrama and the final result is surprisingly entertaining! The story is really simple and there are not really very many surprises in the plot but you really don't care. ShahRukh shows again how much he can entertain given a chance and the director gives him the space to do so. The girls who make up the team he is coaching are really delightful and the time spent developing their stories was time well spent. The director could have eased of a little bit on patriotism where it was not directly relevant, but it doesn't really mar the whole experience.<br/><br/>Overall a fun experience! You will not even notice the absence of many songs!"
